title,description,published,link,media,text,topic
"""이완규는 미스터 클린이라고?"" 권성동 과거 발언 소환된 법사위",오늘 국회 법사위 한덕수 대통령 권한 대행 이완규 법제처장 헌법 재판관 지명 대하 야당 의원 질타 이어지 특히 이완규 법제처장 윤석열 대통령 당선 위하 활동 헌법 재판소 위반 라는 지적 제기,"Wed, 9 Apr 2025 15:53:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056206&plink=RSSLINK&cooper=RSSREADER,SBS,"""이완규는 미스터 클린이라고?"" 권성동 과거 발언 소환된 법사위 오늘 국회 법사위 한덕수 대통령 권한 대행 이완규 법제처장 헌법 재판관 지명 대하 야당 의원 질타 이어지 특히 이완규 법제처장 윤석열 대통령 당선 위하 활동 헌법 재판소 위반 라는 지적 제기",0
'한 대행 재판관 후보자 지명 위헌' 주장 헌법소원·가처분 제기,내란 청산 사회대 개혁 비상 행동 참여 시민 사회단체 관계자 정부서울청사 한덕수 대통령 권한 대행 국무총리,"Wed, 9 Apr 2025 15:31:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008056215&plink=RSSLINK&cooper=RSSREADER,SBS,'한 대행 재판관 후보자 지명 위헌' 주장 헌법소원·가처분 제기 내란 청산 사회대 개혁 비상 행동 참여 시민 사회단체 관계자 정부서울청사 한덕수 대통령 권한 대행 국무총리,0
"[여담야담] 한덕수 '헌법재판관 지명' 후폭풍…민주 ""제2의 쿠데타""",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:59:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055991&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] 한덕수 '헌법재판관 지명' 후폭풍…민주 ""제2의 쿠데타"" SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",0
"[여담야담] 이완규 ""한덕수 결정 존중""…고성 오간 국회 법사위",SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원,"Wed, 9 Apr 2025 15:59:00 +0900",https://news.sbs.co.kr/news/endPage.do?news_id=N1008055990&plink=RSSLINK&cooper=RSSREADER,SBS,"[여담야담] 이완규 ""한덕수 결정 존중""…고성 오간 국회 법사위 SBS lt 편상욱 뉴스 브리핑 gt 9632 lt 편상욱 뉴스 브리핑 gt 9632 9632 김용태 국민 비상 대책 위원",0
"[오 앵커 한마디] ""풀보다 빨리 눕는 사람""",quot 관운 대명사 quot 과거 관가 한덕수 대행 이렇 부르 다고 ㅂ니다 최근 수식어 많이 는다고 ㅂ니다 quot 보다 먼저 사람 quot 정부,"Wed, 09 Apr 2025 20:56:56 +0900",https://news.jtbc.co.kr/article/NB12242068,JTBC,"[오 앵커 한마디] ""풀보다 빨리 눕는 사람"" quot 관운 대명사 quot 과거 관가 한덕수 대행 이렇 부르 다고 ㅂ니다 최근 수식어 많이 는다고 ㅂ니다 quot 보다 먼저 사람 quot 정부",0
"[돌비뉴스] ""헌법재판관 지명 안 돼""…어제의 나와 싸우는 권성동?",ltnbsp어제 싸우 권성동 gt 기자 한덕수 대행 대통령 헌법 재판관 이완규 법제처장 지명 아서 논란 계속 야당 여러 가지 비판 는데,"Wed, 09 Apr 2025 20:19:34 +0900",https://news.jtbc.co.kr/article/NB12242096,JTBC,"[돌비뉴스] ""헌법재판관 지명 안 돼""…어제의 나와 싸우는 권성동? ltnbsp어제 싸우 권성동 gt 기자 한덕수 대행 대통령 헌법 재판관 이완규 법제처장 지명 아서 논란 계속 야당 여러 가지 비판 는데",0
[돌비뉴스] 한덕수의 '뷰티풀 잉글리시'? 논란 불렀던 장면들 보니,ltnbspquot 시리어스 어프로치 마일드 quot gt 기자 quot 시리어스 어프로치,"Wed, 09 Apr 2025 20:14:57 +0900",https://news.jtbc.co.kr/article/NB12242097,JTBC,[돌비뉴스] 한덕수의 '뷰티풀 잉글리시'? 논란 불렀던 장면들 보니 ltnbspquot 시리어스 어프로치 마일드 quot gt 기자 quot 시리어스 어프로치,0
"우원식 ""인사청문 접수 거부""…헌재로 넘어간 '한덕수 지명'",앵커 헌법 재판소 한덕수 대행 대통령 재판관 후보자 지명 위헌 가리 라는 헌법 소원 효력 정지 처분 신청 접수 국회 의장 국회 인사 청문 요청안 넘어오 거부,"Wed, 09 Apr 2025 19:19:52 +0900",https://news.jtbc.co.kr/article/NB12242115,JTBC,"우원식 ""인사청문 접수 거부""…헌재로 넘어간 '한덕수 지명' 앵커 헌법 재판소 한덕수 대행 대통령 재판관 후보자 지명 위헌 가리 라는 헌법 소원 효력 정지 처분 신청 접수 국회 의장 국회 인사 청문 요청안 넘어오 거부",0
"논란의 이완규, 노무현 향해 ""인사권 넘기라""던 그 검사였다",앵커 국민 이완규 처장 대학 시절 middot 18 실상 알리 구속 middot 18 민주 유공자 강조 검사 이후 노무현 대통령 추진 검사 대화,"Wed, 09 Apr 2025 19:18:35 +0900",https://news.jtbc.co.kr/article/NB12242118,JTBC,"논란의 이완규, 노무현 향해 ""인사권 넘기라""던 그 검사였다 앵커 국민 이완규 처장 대학 시절 middot 18 실상 알리 구속 middot 18 민주 유공자 강조 검사 이후 노무현 대통령 추진 검사 대화",0
"재판관이 기소되면 어떡하나?…이완규 ""그건 그때 가서 생각""",앵커 이완규 법제처장 헌법 재판관 후보자 기습 지명 하루 국회 나오 내란 방조죄 피의자 수사 기소 헌법 재판관 재판 으러 라는 비판 쏟아지 처장 quo,"Wed, 09 Apr 2025 19:16:18 +0900",https://news.jtbc.co.kr/article/NB12242120,JTBC,"재판관이 기소되면 어떡하나?…이완규 ""그건 그때 가서 생각"" 앵커 이완규 법제처장 헌법 재판관 후보자 기습 지명 하루 국회 나오 내란 방조죄 피의자 수사 기소 헌법 재판관 재판 으러 라는 비판 쏟아지 처장 quo",0
"[단도직입] '정치인 속내, 입 아닌 발을 보라'…한덕수 발 어디 향하나",방송 JTBC 오대영 라이브 진행 오대영 저작 JTBC 뉴스 인용보도 출처 밝히 바라 ㅂ니다 아래 텍스트 실제 내용 차이 정확 내용 영상,"Wed, 09 Apr 2025 18:58:01 +0900",https://news.jtbc.co.kr/article/NB12242062,JTBC,"[단도직입] '정치인 속내, 입 아닌 발을 보라'…한덕수 발 어디 향하나 방송 JTBC 오대영 라이브 진행 오대영 저작 JTBC 뉴스 인용보도 출처 밝히 바라 ㅂ니다 아래 텍스트 실제 내용 차이 정확 내용 영상",0
"""기소되면?"" 묻자 ""절대""…'내란 피의자 이완규' 지명 후폭풍",헌법 재판관 지명 이완규 법제처장 오늘 법사위 출석 지명 윤심 작용 는지 캐묻 박지원 더불어민주당 의원 헌법 재판관 내정 통보 hellip누구,"Wed, 09 Apr 2025 18:23:37 +0900",https://news.jtbc.co.kr/article/NB12242060,JTBC,"""기소되면?"" 묻자 ""절대""…'내란 피의자 이완규' 지명 후폭풍 헌법 재판관 지명 이완규 법제처장 오늘 법사위 출석 지명 윤심 작용 는지 캐묻 박지원 더불어민주당 의원 헌법 재판관 내정 통보 hellip누구",0
"""한덕수 대행, 계엄 가능하죠?"" 송석준 던진 질문에… [현장영상]",송석준 국민의힘 의원 헌법 재판소 처장 헌법 111 헌법 재판소 법관 자격 가지 재판관 구성 재판관 대통령 임명 ㄴ다 이렇 명시 김정원 헌법재판소 사무처장,"Wed, 09 Apr 2025 17:37:23 +0900",https://news.jtbc.co.kr/article/NB12242105,JTBC,"""한덕수 대행, 계엄 가능하죠?"" 송석준 던진 질문에… [현장영상] 송석준 국민의힘 의원 헌법 재판소 처장 헌법 111 헌법 재판소 법관 자격 가지 재판관 구성 재판관 대통령 임명 ㄴ다 이렇 명시 김정원 헌법재판소 사무처장",0
"이완규 ""한덕수 결정 존중""…헌법재판관 지명 두고 국회서 충돌",서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제처장 질의 사진 연합 뉴스한덕수 대통령 권한 대행 국무총리 헌법 재판관 후임 지명 국회 법제 사법 위원회 격론 벌어지,"Wed, 09 Apr 2025 17:30:29 +0900",https://news.jtbc.co.kr/article/NB12242092,JTBC,"이완규 ""한덕수 결정 존중""…헌법재판관 지명 두고 국회서 충돌 서울 여의도 국회 열리 법제 사법 위원회 전체 회의 이완규 법제처장 질의 사진 연합 뉴스한덕수 대통령 권한 대행 국무총리 헌법 재판관 후임 지명 국회 법제 사법 위원회 격론 벌어지",0
한덕수 출마론 속…민주 초선들 “헌재 후보 철회 안 하면 탄핵”,더불어민주당 초선 의원 모임 더민초 의원 서울 여의도 국회 소통관 한덕수 대통령 권한 대행 국무총리 향하 이완규 함상훈 헌법 재판관 후보자 지명 철회 촉구 사진 연합 뉴스더불어민주당 초선,"Wed, 09 Apr 2025 16:59:06 +0900",https://news.jtbc.co.kr/article/NB12242081,JTBC,한덕수 출마론 속…민주 초선들 “헌재 후보 철회 안 하면 탄핵” 더불어민주당 초선 의원 모임 더민초 의원 서울 여의도 국회 소통관 한덕수 대통령 권한 대행 국무총리 향하 이완규 함상훈 헌법 재판관 후보자 지명 철회 촉구 사진 연합 뉴스더불어민주당 초선,0
"""이완규는 미스터 클린""이라던 권성동, 법사위 소환된 이유 [현장영상]",장경태더불어민주당 의원 지금 이완규 처장 미스터 클린 라고 표현 권성동 법사위원장 발언 드리 대통령 지명 재판관 후보자 후보자 처럼 이렇 정치 편향 활발하,"Wed, 09 Apr 2025 16:40:23 +0900",https://news.jtbc.co.kr/article/NB12242076,JTBC,"""이완규는 미스터 클린""이라던 권성동, 법사위 소환된 이유 [현장영상] 장경태더불어민주당 의원 지금 이완규 처장 미스터 클린 라고 표현 권성동 법사위원장 발언 드리 대통령 지명 재판관 후보자 후보자 처럼 이렇 정치 편향 활발하",0
"""정치활동한 적 없다"" 이완규에 '국힘 당적 논란' 묻자.. [현장영상]",정청래 국회 법제 사법 위원장 이완규 처장 가지 사실 관계 바로잡 고자 ㅂ니다 어제 국민의힘 당적 보유 논란 박지원 의원 의혹 제기 페이스북 부분 대하 아서 언급,"Wed, 09 Apr 2025 14:47:15 +0900",https://news.jtbc.co.kr/article/NB12242051,JTBC,"""정치활동한 적 없다"" 이완규에 '국힘 당적 논란' 묻자.. [현장영상] 정청래 국회 법제 사법 위원장 이완규 처장 가지 사실 관계 바로잡 고자 ㅂ니다 어제 국민의힘 당적 보유 논란 박지원 의원 의혹 제기 페이스북 부분 대하 아서 언급",0
"민주당, 이완규·함상훈 지명에 반발…""청문회 보이콧 검토""",민주당 이재명 대표 지도부 서울 여의도 국회 열리 최고 위원 회의 한덕수 대통령 권한 대행 국무총리 발언 영상 사진 연합뉴스더불어민주당 오늘 한덕수 대통령 권한 대행 국무총,"Wed, 09 Apr 2025 14:06:28 +0900",https://news.jtbc.co.kr/article/NB12242043,JTBC,"민주당, 이완규·함상훈 지명에 반발…""청문회 보이콧 검토"" 민주당 이재명 대표 지도부 서울 여의도 국회 열리 최고 위원 회의 한덕수 대통령 권한 대행 국무총리 발언 영상 사진 연합뉴스더불어민주당 오늘 한덕수 대통령 권한 대행 국무총",0
"국힘 조경태 ""'안가 회동' 이완규 재판관 지명 바람직하지 않아""",조경태 국민 의원 사진 연합뉴스한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 이완규 법제 처장 함상훈 서울고등법원 부장 판사 지명 대하 조경태 국민 의원 바람직하 다고,"Wed, 09 Apr 2025 12:51:16 +0900",https://news.jtbc.co.kr/article/NB12242035,JTBC,"국힘 조경태 ""'안가 회동' 이완규 재판관 지명 바람직하지 않아"" 조경태 국민 의원 사진 연합뉴스한덕수 대통령 권한 대행 국무총리 대통령 헌법 재판관 후보자 이완규 법제 처장 함상훈 서울고등법원 부장 판사 지명 대하 조경태 국민 의원 바람직하 다고",0
"국힘 ""개돼지"" 발언에 ""선 씨게 넘네?""…법사위 '발칵' [현장영상]",오늘 국회 법제 사법 위원회 한덕수 대통령 권한 대행 대통령 헌법 재판관 지명 대하 현안 질의 개최 유상범 국민의 의원 내란 끝나 으면 내란 종결 다고 국민,"Wed, 09 Apr 2025 12:35:08 +0900",https://news.jtbc.co.kr/article/NB12242034,JTBC,"국힘 ""개돼지"" 발언에 ""선 씨게 넘네?""…법사위 '발칵' [현장영상] 오늘 국회 법제 사법 위원회 한덕수 대통령 권한 대행 대통령 헌법 재판관 지명 대하 현안 질의 개최 유상범 국민의 의원 내란 끝나 으면 내란 종결 다고 국민",0
"민주, 한덕수 '재판관 임명' 비판…""어처구니없는 실수"", ""윤 의지 반영""",더불어민주당 이재명 대표 서울 여의도 국회 열리 최고 위원 회의 대권 도전 위하 대표직 사퇴 의사 밝히 사진 연합뉴스 한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 후임 헌법 재판관,"Wed, 09 Apr 2025 11:28:49 +0900",https://news.jtbc.co.kr/article/NB12242022,JTBC,"민주, 한덕수 '재판관 임명' 비판…""어처구니없는 실수"", ""윤 의지 반영"" 더불어민주당 이재명 대표 서울 여의도 국회 열리 최고 위원 회의 대권 도전 위하 대표직 사퇴 의사 밝히 사진 연합뉴스 한덕수 대통령 권한 대행 국무총리 이완규 법제 처장 후임 헌법 재판관",0
"한 대행 '계엄 피의자' 재판관 지명에…민주 ""원천 무효"" 반발",앵커 한덕수 대통령 권한 대행 대통령 헌법 재판관 후보자 기습 지명 지명 후보자 윤석열 대통령 측근 123 계엄 연루 조사 이완규 법제처장 ㅂ니다 민주,"Wed, 09 Apr 2025 08:02:51 +0900",https://news.jtbc.co.kr/article/NB12241976,JTBC,"한 대행 '계엄 피의자' 재판관 지명에…민주 ""원천 무효"" 반발 앵커 한덕수 대통령 권한 대행 대통령 헌법 재판관 후보자 기습 지명 지명 후보자 윤석열 대통령 측근 123 계엄 연루 조사 이완규 법제처장 ㅂ니다 민주",0
